utc_datetime,stockindexbuzz,bondbuzz,ratesbuzz,stkidxsentiment,stkidxoptimism,sidxtrust,sidxfear,sidxstress,sidxsurprise,sidxuncertainty,sidxmarketrisk,sidxprcdirection,sidxpricefrcst,sidxvolatility,bsentiment,boptimism,btrust,bfear,bstress,bsurprise,buncertainty,bdefault,bprcdirection,bpricefrcst,bvolatility,centralbank,debtdefault,interestrates,intratesfrcst,mplcyloosevstight
2019-01-16 06:00:00+00:00,3027.7000000000003,715.5,1082.5,0.2396,0.0018,0.0135,0.0021,0.0416,0.0002,0.0104,0.0382,0.142,0.0314,0.0235,-0.1992,-0.0573,-0.0075,0.0112,0.0734,0.0042,0.0349,0.0042,-0.0084,0.0,0.1495,0.4212,0.1538,0.0998,0.0342,0.0083
2019-01-16 12:00:00+00:00,1554.6,894.4,1038.5,0.0605,0.0048,0.0149,0.009,0.0457,0.0045,0.0145,0.0146,0.091,0.0045,0.0632,-0.128,-0.0481,-0.0,0.0089,0.0503,0.0,0.0101,0.0263,0.0335,0.0101,0.1016,0.4309,0.2581,0.0626,0.0188,0.0077
2019-01-16 18:00:00+00:00,5530.4,2025.8,1544.0,0.0228,-0.016,0.0221,0.0045,0.0383,0.0001,0.0251,0.0139,0.0731,-0.0003,0.0447,-0.1701,-0.0271,-0.0022,0.0064,0.0661,0.0089,0.0153,0.0274,0.0089,0.0039,0.0272,0.3705,0.4547,0.0074,0.0023,0.0081
2019-01-17 00:00:00+00:00,3815.6,1262.0,1157.0,0.1956,-0.0114,0.0179,0.0067,0.0332,0.0115,0.0199,0.005,0.1325,0.0039,0.0437,-0.191,-0.0345,-0.0028,0.0071,0.063,0.0063,0.0158,0.0214,-0.0329,-0.0012,0.0297,0.5691,0.2908,0.016,-0.0073,-0.003
2019-01-17 06:00:00+00:00,1457.1,708.4,663.0,0.1479,0.0086,0.0199,0.0021,0.0319,0.0055,0.0154,0.0075,0.1122,0.0048,0.0356,-0.3077,-0.0261,-0.0064,0.0169,0.0925,0.0042,0.0155,0.0635,0.0,0.0,0.0154,0.5581,0.3265,-0.0143,-0.003,0.003
2019-01-17 12:00:00+00:00,2594.8,703.6,606.0,0.1428,0.0081,0.01,0.0066,0.0416,0.0039,0.0131,0.03,0.0669,0.0208,0.0363,-0.14,-0.0291,0.0005,0.0057,0.0988,0.0057,0.0107,0.059,0.0142,0.0057,0.0212,0.4802,0.3218,-0.0297,-0.0074,0.0083
2019-01-17 18:00:00+00:00,4457.0,2187.8,1459.5,-0.1217,-0.0109,0.0034,0.011,0.046,0.0018,0.026,-0.0005,-0.0225,-0.0003,0.0294,-0.082,0.0151,0.0022,0.0096,0.056,0.0046,0.0126,0.0215,-0.0005,0.0009,0.0186,0.4872,0.3296,-0.0401,0.0051,-0.0027
2019-01-18 00:00:00+00:00,3934.9,1575.1,928.0,0.1648,0.0386,0.0076,0.0051,0.0333,0.0008,0.0438,0.0289,0.1028,0.0042,0.0361,-0.1467,-0.0473,-0.0017,0.0057,0.1016,0.0121,0.021,0.0197,-0.013,0.0025,0.0176,0.4687,0.3922,0.0022,0.0016,-0.0022
2019-01-18 06:00:00+00:00,3458.6,733.7,456.5,0.1736,0.0147,0.0038,0.0058,0.0492,0.0026,0.0247,0.0377,0.1094,0.0214,0.0252,-0.1349,-0.0586,0.0041,0.0095,0.062,0.0055,0.017,0.0095,0.0055,-0.0,0.0252,0.6353,0.2267,-0.0241,0.011,-0.0022
2019-01-18 12:00:00+00:00,2785.0,632.5,417.0,0.2009,0.0618,0.0026,0.0048,0.0456,0.0038,0.039,0.04,0.0715,0.0079,0.0354,-0.1502,-0.0111,-0.0032,0.0206,0.064,0.019,0.0103,0.0126,0.0443,0.0316,0.0095,0.5983,0.2398,-0.03,-0.0072,-0.0168
