utc_datetime,PRICE_TREND_MVAV_1440_mean,PRICE_TREND_MVAV_4320_mean,PRICE_TREND_MVAV_7200_mean,PRICE_OSCILLATOR_RSI_1440_mean,PRICE_OSCILLATOR_RSI_4320_mean,PRICE_OSCILLATOR_RSI_7200_mean,PRICE_HIBRID_BBAND_U_1440_mean,PRICE_HIBRID_BBAND_M_1440_mean,PRICE_HIBRID_BBAND_L_1440_mean,PRICE_HIBRID_BBAND_U_4320_mean,PRICE_HIBRID_BBAND_M_4320_mean,PRICE_HIBRID_BBAND_L_4320_mean,PRICE_HIBRID_BBAND_U_7200_mean,PRICE_HIBRID_BBAND_M_7200_mean,PRICE_HIBRID_BBAND_L_7200_mean,PRICE_TECH_ENVELOPE_1440_mean,PRICE_TECH_ENVELOPE_4320_mean,PRICE_TECH_ENVELOPE_7200_mean,PRICE_TECH_STOCH_K_1440_mean,PRICE_TECH_STOCH_D_1440_mean,PRICE_TECH_STOCH_K_4320_mean,PRICE_TECH_STOCH_D_4320_mean,PRICE_TECH_STOCH_K_7200_mean,PRICE_TECH_STOCH_D_7200_mean,PRICE_TECH_MACD_1440_mean,PRICE_TECH_MACD_SIGNAL_1440_mean,PRICE_TECH_MACD_HIST_1440_mean,PRICE_TECH_MACD_4320_mean,PRICE_TECH_MACD_SIGNAL_4320_mean,PRICE_TECH_MACD_HIST_4320_mean,PRICE_TECH_MACD_7200_mean,PRICE_TECH_MACD_SIGNAL_7200_mean,PRICE_TECH_MACD_HIST_7200_mean,PRICE_TECH_ICHIMOKU_ISA_1440_mean,PRICE_TECH_ICHIMOKU_ISB_4160_mean,PRICE_TECH_ICHIMOKU_ITS_1440_mean,PRICE_TECH_ICHIMOKU_IKS_4160_mean,PRICE_TECH_SAR_price_mean,PRICE_TECH_PSL_1440_mean,PRICE_TECH_PSL_4320_mean,PRICE_TECH_PSL_7200_mean,PRICE_VOL_ATR_1440_mean,PRICE_VOL_ATR_4320_mean,PRICE_VOL_ATR_7200_mean,PRICE_TECH_ADX_1440_mean,PRICE_TECH_ADX_4320_mean,PRICE_TECH_ADX_7200_mean,PRICE_TECH_MOM_1440_mean,PRICE_TECH_MOM_4320_mean,PRICE_TECH_MOM_7200_mean,trmi_SENTIMENT_CUR_USD_NEWS_mean,trmi_SENTIMENT_CUR_JPY_NEWS_mean,PRICE_TREND_MVAV_1440_std,PRICE_TREND_MVAV_4320_std,PRICE_TREND_MVAV_7200_std,PRICE_OSCILLATOR_RSI_1440_std,PRICE_OSCILLATOR_RSI_4320_std,PRICE_OSCILLATOR_RSI_7200_std,PRICE_HIBRID_BBAND_U_1440_std,PRICE_HIBRID_BBAND_M_1440_std,PRICE_HIBRID_BBAND_L_1440_std,PRICE_HIBRID_BBAND_U_4320_std,PRICE_HIBRID_BBAND_M_4320_std,PRICE_HIBRID_BBAND_L_4320_std,PRICE_HIBRID_BBAND_U_7200_std,PRICE_HIBRID_BBAND_M_7200_std,PRICE_HIBRID_BBAND_L_7200_std,PRICE_TECH_ENVELOPE_1440_std,PRICE_TECH_ENVELOPE_4320_std,PRICE_TECH_ENVELOPE_7200_std,PRICE_TECH_STOCH_K_1440_std,PRICE_TECH_STOCH_D_1440_std,PRICE_TECH_STOCH_K_4320_std,PRICE_TECH_STOCH_D_4320_std,PRICE_TECH_STOCH_K_7200_std,PRICE_TECH_STOCH_D_7200_std,PRICE_TECH_MACD_1440_std,PRICE_TECH_MACD_SIGNAL_1440_std,PRICE_TECH_MACD_HIST_1440_std,PRICE_TECH_MACD_4320_std,PRICE_TECH_MACD_SIGNAL_4320_std,PRICE_TECH_MACD_HIST_4320_std,PRICE_TECH_MACD_7200_std,PRICE_TECH_MACD_SIGNAL_7200_std,PRICE_TECH_MACD_HIST_7200_std,PRICE_TECH_ICHIMOKU_ISA_1440_std,PRICE_TECH_ICHIMOKU_ISB_4160_std,PRICE_TECH_ICHIMOKU_ITS_1440_std,PRICE_TECH_ICHIMOKU_IKS_4160_std,PRICE_TECH_SAR_price_std,PRICE_TECH_PSL_1440_std,PRICE_TECH_PSL_4320_std,PRICE_TECH_PSL_7200_std,PRICE_VOL_ATR_1440_std,PRICE_VOL_ATR_4320_std,PRICE_VOL_ATR_7200_std,PRICE_TECH_ADX_1440_std,PRICE_TECH_ADX_4320_std,PRICE_TECH_ADX_7200_std,PRICE_TECH_MOM_1440_std,PRICE_TECH_MOM_4320_std,PRICE_TECH_MOM_7200_std,trmi_SENTIMENT_CUR_USD_NEWS_std,trmi_SENTIMENT_CUR_JPY_NEWS_std,trmi_SITUATION_COUMKT_USD_NEWS_mean,trmi_SITUATION_COUMKT_JPY_NEWS_mean,trmi_CUR_USD_NEWS_mean,trmi_CUR_JPY_NEWS_mean,trmi_SITUATION_COUMKT_USD_NEWS_std,trmi_SITUATION_COUMKT_JPY_NEWS_std,trmi_CUR_USD_NEWS_std,trmi_CUR_JPY_NEWS_std,trmi_TONE_CUR_USD_NEWS_mean,trmi_TONE_CUR_JPY_NEWS_mean,trmi_TONE_CUR_USD_NEWS_std,trmi_TONE_CUR_JPY_NEWS_std,trmi_TRADE_ADVICE_CUR_USD_NEWS_mean,trmi_TRADE_ADVICE_CUR_JPY_NEWS_mean,trmi_TRADE_ADVICE_CUR_USD_NEWS_std,trmi_TRADE_ADVICE_CUR_JPY_NEWS_std
2023-06-16 19:59:00+00:00,-1.06181,-0.97929,-1.11578,0.85258,1.04819,1.14638,0.22256,-1.06181,-0.89052,-0.08484,-0.97929,-1.14196,-0.79169,-1.11578,-1.20872,1.28793,1.2871,1.28716,-1.64116,-1.45933,0.56566,1.14185,1.21897,1.61089,0.6517,0.90073,-0.95926,1.26928,1.52603,0.73108,1.53341,-0.50862,1.18554,-1.24366,-1.33305,-0.89938,-1.19339,-1.66551,1.13132,0.52141,0.28225,1.37692,1.51268,1.5417,0.871,-1.10001,-1.45805,-0.35537,1.13654,1.31139,0.35965,-0.3448,0.77364,0.72369,0.991,0.1334,0.57744,0.8343,0.73434,0.77364,0.62939,0.38223,0.72369,0.98821,0.40214,0.991,1.32205,1.33721,1.33736,1.3385,1.00812,1.23361,-0.22211,-1.30342,-0.19347,1.23355,0.72786,-0.34455,0.80495,0.59926,0.29036,0.15458,0.78987,-0.86311,0.40123,1.02391,1.43013,0.96195,1.06305,1.4,0.54865,0.43037,0.66545,0.58788,0.9859,1.06315,-0.88249,-1.31123,1.64959,1.66902,-0.24771,1.19167,0.07074,1.07502,-1.31543,0.94882,0,0,-0.11345,0.70071,0,0,-0.15524,-1.24572,-0.45953,0.25597,-1.16315,-0.26636,-0.43255,0.87381
2023-06-19 00:00:00+00:00,-1.55969,-1.49883,-1.39086,1.49838,1.41312,1.45504,-0.65512,-1.55969,-1.39091,-1.63337,-1.49883,-1.37658,-1.48672,-1.39086,-1.35048,1.40235,1.40209,1.40162,1.21612,-0.69392,0.7358,0.77802,0.95064,1.38089,1.4315,1.09792,1.58399,1.25672,1.21194,1.24699,1.40125,0.20522,1.19203,-1.29654,-1.43968,-1.75351,-1.62488,-0.08506,1.52334,0.98256,1.60035,0.90371,1.11893,1.15252,1.35596,-0.55419,-1.23635,1.60454,1.07731,1.3706,1.27084,0.28401,-1.32966,-1.50837,-1.53118,-1.52651,-1.56842,-1.53925,-1.11474,-1.32966,-1.4698,-1.37332,-1.50837,-1.54383,-1.42117,-1.53118,-1.4877,-1.45053,-1.45121,-1.45098,-1.32408,-0.92678,-1.55289,-1.01534,-1.58347,-1.09636,-1.47995,-0.79731,-1.39358,-0.96479,-0.92459,-1.39712,-0.85011,-1.08599,-1.15281,-1.54497,-1.46876,-1.38557,-1.46961,-1.51199,-1.42774,-1.49641,-1.39578,-1.75028,-1.52398,-1.45101,-1.37817,-1.17459,-1.01829,-1.25327,-1.50406,-1.57452,-1.36093,-1.34628,-1.18083,0.30691,0,0,-1.40388,-1.66716,0,0,-0.11107,0.18594,-1.25647,-1.31105,-0.52206,0.37327,-1.75888,-1.1342
2023-06-20 00:00:00+00:00,0.37342,-0.40958,-0.60388,0.27892,0.65309,0.7591,-0.77512,0.37342,0.63565,0.98832,-0.40958,-0.74564,0.38576,-0.60388,-0.87048,0.9185,0.91998,0.92017,0.9724,1.21774,1.31359,0.58212,0.91438,1.19418,1.02981,1.49126,-0.15853,1.25375,1.25754,1.13997,1.32934,1.53958,1.19876,-0.81956,-0.93596,-0.02248,-0.85081,0.45536,0.1729,1.362,0.76293,-0.38563,0.33137,0.45584,1.20094,0.77749,-0.78549,0.14873,1.11139,0.82102,0.69588,0.56274,-0.56271,-0.62454,-0.73937,-0.76498,-0.82512,-0.83547,-0.54953,-0.56271,0.33421,-0.62505,-0.62454,-0.53967,-0.53209,-0.73937,-0.80522,-0.73852,-0.73815,-0.73747,-1.03608,0.28404,1.16415,-0.52695,0.14366,0.7132,-0.81901,-0.0724,-0.15102,0.37108,1.26701,-0.84877,0.93296,1.59048,0.00384,-0.75867,-0.76481,-0.38907,-0.72966,-0.86298,1.40099,0.20916,1.31547,0.99381,0.46041,0.28863,0.22987,0.33163,-0.13289,0.36068,-0.03242,-0.63334,-0.04826,-0.87302,-0.66387,-0.82154,0,0,-0.40442,0.36433,0,0,1.60065,1.13116,1.63363,-0.53067,-0.08242,1.10458,0.60061,0.09343
2023-06-21 00:00:00+00:00,1.37491,1.43712,1.17408,-1.51394,-1.07067,-0.64081,0.52022,1.37491,1.38828,1.55322,1.43712,1.15111,1.62306,1.17408,0.31278,0.35289,0.35205,0.35335,-0.89465,0.38287,1.58523,1.66443,1.26257,1.28523,-0.92363,0.35053,-1.44249,1.10056,1.42035,-1.03506,1.30734,1.62631,0.88104,0.9095,0.42773,1.35908,0.80552,1.00247,-1.52073,-0.40111,-1.16357,-1.34283,-0.86149,-0.5676,-0.33699,0.51575,-1.06156,-1.26683,-1.328,-0.02727,-0.85895,0.74129,-0.4486,0.1188,0.32515,0.13041,0.21655,0.14361,-0.21904,-0.4486,-0.7906,-0.08194,0.1188,0.2896,0.01377,0.32515,0.51971,-0.08154,-0.07773,-0.07683,1.32515,1.33839,0.19032,0.94711,-0.82135,-0.22196,1.01223,1.0068,-0.36463,-0.25666,-0.15983,1.37419,-0.99836,1.15513,0.36829,0.48761,0.23112,-0.40128,0.01728,-0.04243,-0.16344,-0.43991,0.17998,-0.5365,-0.75699,-0.75578,0.5706,1.33711,0.8623,-0.29191,0.75443,0.95749,1.66038,-0.62448,-0.62938,-1.00883,0,0,-0.05502,-1.10437,0,0,1.32552,0.79524,1.43427,-0.67207,-1.10474,1.12909,0.56041,-0.92303
2023-06-22 00:00:00+00:00,0.28256,1.07677,1.06101,-0.68334,-0.83699,-0.68272,-1.00112,0.28256,0.4883,0.02064,1.07677,1.41998,0.90166,1.06101,1.05873,0.55256,0.54395,0.54451,-0.75275,-1.23528,-0.08948,1.41025,1.3057,1.25494,-1.22515,-1.43513,-0.31664,0.20175,1.07818,-1.52628,0.89607,1.40515,-0.55841,0.96685,0.56637,0.53007,1.2306,-0.19314,-0.42838,-1.32692,-0.49381,-0.8931,-1.0994,-1.0813,-0.69105,-1.24078,-1.58436,-0.41565,-1.06939,-0.48909,-1.70864,1.33181,-0.23611,-0.43912,-0.29681,-0.14481,-0.27818,-0.28725,-0.28417,-0.23611,-0.41833,0.07948,-0.43912,-0.1753,-0.49751,-0.29681,-0.03515,-0.27749,-0.27929,-0.27947,0.62718,0.55291,0.38799,-0.05707,-0.08422,-0.2824,-0.32554,-0.61734,0.06545,-1.1172,-0.8909,-0.65572,-0.7032,0.08313,-0.77769,-0.18013,-0.20421,-0.32373,-0.09726,-0.11661,-0.79177,1.29414,0.34348,-0.3111,-0.43626,-0.43091,1.34204,1.021,-0.16817,-0.22567,0.97184,0.23174,1.26155,0.4554,1.69803,-0.16195,0,0,1.2787,1.00643,0,0,-1.56105,-0.2601,1.05558,-0.46854,-0.26564,0.52999,-0.64475,-0.41394
2023-06-23 00:00:00+00:00,-0.17991,0.25552,0.57238,0.1898,-0.1272,-0.14487,-1.22019,-0.17991,0.08047,-0.82283,0.25552,0.7293,-0.11135,0.57238,1.10629,1.62127,1.62061,1.62053,-0.73011,-0.44555,-1.33357,-0.27774,0.56213,1.12817,-0.6826,-0.98815,0.19531,-0.55942,0.63323,-1.0361,0.79819,1.23751,-1.35733,0.7988,0.28541,0.23396,0.72504,-1.31058,-0.67988,-1.47765,-1.246,-0.65019,-0.88466,-0.91116,-0.77433,-1.25169,-1.28653,-0.12515,-1.10403,-1.23152,0.94512,0.04719,1.53231,1.47805,1.31691,1.45003,1.39217,1.4054,0.64095,1.53231,1.34379,1.19888,1.47805,1.54924,1.40646,1.31691,1.16438,1.62214,1.62164,1.62105,0.18843,-0.18833,-0.24143,1.23178,-0.28201,-0.7872,0.92415,0.02329,1.14434,0.43284,-0.58137,0.54989,0.49362,0.01233,-0.01637,0.92392,1.40863,1.31142,1.3433,0.45379,0.07124,1.0651,0.50303,-0.17036,-0.15303,-0.15837,0.06416,-0.90113,-0.18945,0.85467,0.48592,1.50699,-0.50206,0.61877,1.19269,-0.8888,0,0,0.07412,0.3993,0,0,1.13942,1.01481,-0.71828,0.82207,-0.31761,0.22275,-0.56414,0.1835
2023-06-23 19:59:00+00:00,-0.90288,-1.21509,-0.90967,1.19103,1.35694,1.44833,-0.06002,-0.90288,-1.17705,-0.87739,-1.21509,-0.96943,-1.30776,-0.90967,-0.12112,1.64163,1.64288,1.64316,1.04529,0.74211,-0.36453,-1.14149,0.33412,0.89232,1.02234,0.64262,1.07027,1.30726,0.76415,0.34185,1.56328,1.19407,-0.07315,-0.67678,-1.37365,-1.05888,-0.71312,-1.11358,1.13378,0.16813,-0.32274,1.02971,0.14709,0.24056,0.01302,-0.92136,-1.18021,1.19716,0.77131,1.14112,0.52145,-1.67767,-0.40455,-0.31158,-0.26173,-0.31847,-0.23741,-0.2198,0.9781,-0.40455,-0.10073,-0.69133,-0.31158,-0.1685,-0.38714,-0.26173,-0.24465,0.20979,0.21151,0.21175,-0.99262,-0.30396,-0.5764,-0.89056,-0.35571,-1.24156,-0.84265,0.37453,-1.03479,0.61416,0.05569,-0.24186,0.82767,0.11587,-0.12538,0.4295,0.03939,-0.98109,-0.28472,1.10977,-0.59373,-0.82957,-1.29645,-0.01538,0.30727,0.44616,-0.0459,-0.84281,-0.6402,-1.20137,0.33014,-0.29494,-0.59482,1.41026,0.51188,1.57708,0,0,-0.7285,0.06775,0,0,0.4614,-1.0939,-0.79032,1.09189,0.83563,-1.6832,-0.1395,0.28261
2023-06-26 00:00:00+00:00,-0.30653,-1.04567,-1.1911,0.79542,1.09555,1.12322,-0.0092,-0.30653,-0.40346,-0.18503,-1.04567,-1.17445,-0.88465,-1.1911,-1.22969,1.20237,1.20298,1.20359,1.01182,1.04178,0.50902,-0.90012,1.13717,0.77375,1.24327,1.16853,0.68664,1.38383,1.61752,1.12092,1.45304,1.19925,0.76824,-1.43415,-1.2929,-0.41518,-1.13858,1.41878,1.06061,0.9813,-1.08389,1.27163,1.36027,1.40666,-1.61046,-0.86446,-0.90555,0.13053,1.41674,-0.5298,0.2121,-1.22451,-1.14458,-1.0412,-1.21871,-1.10038,-1.13399,-1.15428,-1.6221,-1.14458,-0.94017,-1.39295,-1.0412,-1.1614,-1.05543,-1.21871,-1.43534,-1.11899,-1.11906,-1.12014,-1.12,-1.57253,-1.63899,-0.94232,-1.45876,-0.9818,-1.12479,-1.10066,-1.42081,-1.15249,-0.85114,-0.98641,-0.84812,-1.56635,-1.3407,-1.5261,-1.33006,-1.13692,-1.31246,0.48814,-0.79369,-1.15498,-1.52809,-1.7202,-1.5687,-1.52427,-1.61245,-1.11229,-1.32221,-1.43787,-1.76526,-1.17036,-1.05795,-0.98196,0.49591,1.35362,0,0,-1.31146,-1.11562,0,0,-0.00153,-0.92649,-1.21737,-1.05499,0.7612,-1.16728,-1.38212,-0.64987
2023-06-27 00:00:00+00:00,1.53805,0.16339,-0.0127,-0.7877,-0.14329,0.04094,1.45768,1.53805,1.27116,1.4324,0.16339,-0.34417,0.4016,-0.0127,-0.54339,0.6566,0.65615,0.65727,-0.15373,0.38838,1.15598,0.14898,0.83416,0.74689,0.19985,0.73231,-1.34711,0.97539,1.49103,0.41643,1.1588,1.29647,0.57219,-0.16141,-0.53414,0.91601,-0.00762,0.39814,0.78409,1.08643,0.30606,0.48764,0.82238,0.99832,-1.51958,-1.51033,-1.2465,-1.0004,0.36116,-0.91051,0.1055,-0.56916,-0.46733,-0.29557,-0.46843,-0.41194,-0.39266,-0.44298,-0.27527,-0.46733,-0.55638,-0.47885,-0.29557,-0.41209,-0.21847,-0.46843,-0.63866,-0.5304,-0.53134,-0.53122,0.1933,0.25174,-0.54746,0.97351,-0.23856,-0.59033,0.69548,0.89864,0.01603,-0.57434,1.20644,0.89878,0.03223,1.45824,0.66352,-0.51812,-0.62776,-0.40504,-0.46306,-1.04733,-0.03049,-0.69255,0.35831,0.0575,-0.0242,-0.14472,-0.6257,0.51111,0.94267,0.03036,-0.48537,-0.72479,-0.50003,0.67359,-1.64782,0.68059,0,0,0.85461,-0.3656,0,0,-0.20726,-1.1157,-0.39689,0.50543,-0.34064,-0.88993,-0.14066,0.32951
2023-06-28 00:00:00+00:00,0.26877,0.95377,0.29922,-0.71109,-0.45211,-0.11905,-0.94247,0.26877,0.8504,0.25774,0.95377,0.8631,1.07371,0.29922,-0.67186,0.84728,0.84198,0.84443,-0.12185,-0.55472,0.52632,1.48904,1.01964,1.13328,-0.75401,-0.47515,-0.78242,0.47848,1.28974,-0.76798,1.07356,1.43712,-0.68649,0.16041,-0.23219,0.36284,0.29694,-0.26723,-0.32925,1.13667,1.71446,-1.35116,-1.23506,-0.99704,-1.36498,-1.56103,-1.51638,-0.43764,0.06619,0.42735,-0.89336,0.62898,-0.33378,-0.55229,-0.41952,-0.26178,-0.36924,-0.30043,-0.58952,-0.33378,-0.38157,0.81011,-0.55229,-0.36471,-0.48892,-0.41952,-0.39307,-0.11962,-0.12176,-0.12077,-0.25495,-0.30519,-0.99851,-0.45335,0.02204,0.53576,-0.55128,-0.54639,-0.17616,-0.68974,-0.65774,-0.67875,-0.34991,0.48357,-0.15801,-0.68358,-0.45339,-0.40635,-0.46485,-0.99113,-0.84645,0.29854,-0.7587,0.21947,0.04164,0.01098,-0.67603,0.70925,1.06982,-0.16268,0.03036,0.30665,0.7972,-0.65441,-1.31463,-1.09554,0,0,-0.42166,0.46659,0,0,-0.8782,-0.65267,-0.4125,-0.15334,-0.77141,0.45567,-0.62753,0.18304
2023-06-29 00:00:00+00:00,0.16326,0.7944,0.83238,-0.4269,-0.49069,-0.03122,-0.80885,0.16326,0.58065,-0.76241,0.7944,1.16074,0.68499,0.83238,0.54239,1.55236,1.55323,1.55201,-0.00179,0.01226,0.61845,0.99718,0.72426,1.62036,-0.80986,-1.00178,-0.17803,0.26567,1.03002,-1.10196,1.2242,1.32645,-1.31678,1.10521,1.28695,0.24492,1.02122,-0.64396,-1.53085,-0.03075,0.9097,-0.97669,-1.23988,-1.31938,-1.14773,-1.33606,-1.37245,-0.14886,-1.48155,0.82034,-1.15659,-0.16953,-0.8183,-0.47504,-0.73051,-0.71701,-0.70185,-0.59271,-0.45258,-0.8183,-0.80147,-0.71539,-0.47504,-0.50571,-0.64002,-0.73051,-0.70946,0.00864,0.01031,0.00731,-0.65493,-0.92101,0.04857,-0.60896,-0.97734,1.02467,-0.48545,-0.90077,-0.93786,-0.47428,-0.82002,-0.70194,-0.12869,0.15021,-0.57756,-0.30603,-0.49672,-0.14538,-0.75202,0.06636,-0.6699,0.58968,-0.41873,0.56657,0.35867,0.21482,-0.34462,0.18884,-0.04744,-0.27176,-0.34383,-0.38618,-0.55197,-0.70622,0.14546,-1.30955,0,0,0.83825,1.3588,0,0,-0.03496,-1.08554,0.03188,0.62817,1.13128,-1.3835,1.3561,-0.0307
2023-06-30 00:00:00+00:00,-0.11744,0.27133,0.85834,-0.15568,-0.18079,0.54186,-0.66227,-0.11744,0.45644,-0.67434,0.27133,0.51521,-0.36369,0.85834,1.66518,1.43488,1.43648,1.4353,-0.26268,-0.1704,1.01539,0.82155,1.66806,1.35474,-0.47652,-0.6032,0.00957,0.16539,0.88879,-0.76504,1.26298,1.2271,-1.15981,0.73606,1.4308,0.12117,0.49891,-0.51411,-0.51123,-1.24657,1.1077,-0.3011,-0.7032,-0.88483,-1.093,-1.21286,-1.17812,0.39486,-0.58617,0.96728,-1.42892,1.39237,0.58024,0.36688,0.47926,0.54954,0.5422,0.70524,0.03018,0.58024,0.59973,-0.2136,0.36688,-0.16499,1.21484,0.47926,1.138,0.54367,0.54431,0.54271,-0.42758,-0.39917,-0.76922,-0.34205,1.51111,0.29739,-0.38275,-0.64614,-0.44292,-0.43101,-0.58526,-0.38831,-0.03734,-0.11868,-0.18243,1.19113,0.76342,0.90465,0.61305,0.0547,1.42608,0.54844,1.49527,0.61701,0.76489,0.79185,-0.02393,-0.30808,-0.05915,-0.26801,-0.3899,0.77239,0.56889,0.4268,1.08703,0.12965,0,0,-0.42983,0.32855,0,0,-1.04344,1.67622,1.606,-0.56631,1.38813,1.24351,0.52194,1.71595
2023-06-30 19:59:00+00:00,1.28645,1.5509,1.72805,-1.62383,-1.7053,-1.07643,0.78896,1.28645,1.71803,0.24367,1.5509,0.96935,-0.05963,1.72805,1.52784,0.96897,0.9693,0.96888,-0.51488,0.27359,0.2734,0.89608,1.49558,1.35066,-0.95085,-0.4829,-0.67711,-0.94216,0.79704,-0.88796,1.10944,1.13295,-1.16165,1.50832,1.26547,1.47396,1.72127,1.43707,-1.39308,-1.44676,-0.80414,0.10905,-0.41812,-0.64892,-0.98303,-1.08562,-1.09809,-1.1175,-0.85113,-1.19893,-1.03036,0.7257,1.33788,1.63623,1.61968,1.53088,1.67645,1.69563,0.41202,1.33788,1.25958,-0.01449,1.63623,1.62175,1.11967,1.61968,1.48366,-0.32288,-0.31445,-0.3143,1.25154,-0.31622,1.29304,-0.7075,0.32387,0.35459,0.69835,0.17354,0.58257,1.76674,-0.5149,0.65815,-1.6533,-1.30031,1.2602,1.73292,1.6516,1.71708,1.71648,0.98371,0.68819,0.64572,0.85838,1.00853,1.21989,1.29484,1.61861,-1.0823,-1.43627,1.41033,1.16474,0.67238,-0.61856,0.07025,0.9916,0.44512,0,0,-0.69734,-0.60766,0,0,-1.62069,0.43381,-0.04477,1.4394,0.10381,0.44808,-0.80034,0.64938
2023-07-03 00:00:00+00:00,1.4867,1.60774,1.54249,-1.56725,-1.62332,-1.65796,1.53135,1.4867,1.43077,1.43097,1.60774,1.60708,1.33094,1.54249,1.32864,0.16809,0.16561,0.16449,-1.7522,-1.33258,-1.56412,0.77124,-0.2773,1.08566,-1.72251,-1.75969,-1.64305,-1.75658,0.07945,-1.69731,0.56273,1.02632,-1.4435,1.64844,1.33851,1.60566,1.62297,-1.20895,-1.28282,-1.27085,-1.55578,1.22416,1.43466,0.30673,0.96743,-0.41709,-0.70959,-1.64846,-1.48097,-1.53458,0.84246,0.33631,-1.47986,-1.41573,-1.38031,-1.49412,-1.34575,-1.36208,-1.7547,-1.47986,-1.29699,-1.2243,-1.41573,-1.3904,-1.53051,-1.38031,-1.34691,-1.73426,-1.73545,-1.73479,-0.67909,-0.61069,-0.72716,-0.8706,-0.85237,-1.73297,-0.85448,-0.62441,-1.23284,-0.5427,-0.97946,-0.69619,-1.39248,-1.5677,-1.02082,-1.10808,-1.47529,-1.48702,-1.23643,-1.75349,-0.67242,-1.74254,-0.95859,-1.73383,-1.67988,-1.68107,-1.18332,-1.49459,-1.19816,-1.26117,-1.48778,-1.48139,-1.14224,-1.44649,-0.27358,0.87215,0,0,-0.84121,-1.41905,0,0,0.10832,0.27922,-0.96001,-1.41272,-0.5297,0.09143,-1.02342,-1.4152
2023-07-04 00:00:00+00:00,-0.225,0.66675,0.72881,-0.35783,-0.71227,-0.77113,-0.27163,-0.225,-0.17312,0.04109,0.66675,0.96794,0.21279,0.72881,0.82335,0.79641,0.7887,0.78886,-0.69766,-1.59454,-1.60838,-1.41381,-1.39568,0.69057,-1.09719,-1.5512,-0.00234,-1.49912,-1.70667,-1.28547,-0.34174,0.9742,-1.37381,0.93778,0.70028,-0.25283,0.69491,0.65111,-0.08765,-0.68027,-1.15585,-0.64336,-0.87663,-1.5191,0.35382,0.00684,-0.60822,-0.22336,-0.72955,-0.4881,1.42937,1.2216,0.17539,-0.09221,0.05252,0.10228,-0.02057,-0.16404,0.44723,0.17539,-0.10403,0.2702,-0.09221,-0.11617,-0.18593,0.05252,0.19847,-0.2089,-0.21098,-0.21034,1.28003,1.70828,1.61394,1.75009,1.15118,-0.10209,-0.47716,0.98018,0.85913,1.16009,1.78412,-0.28402,0.31444,-0.53926,1.17145,0.18003,0.42722,0.39909,-0.05534,-0.03181,0.31327,-0.08042,0.00592,-0.2759,-0.1526,0.02801,1.07996,-0.22948,-0.08536,0.39534,0.18582,-0.13498,1.24185,1.42283,-0.92686,0.44191,0,0,0.3069,-0.18183,0,0,1.05037,1.43497,1.12872,1.55042,-1.10293,1.26105,-0.52363,0.96104
2023-07-05 00:00:00+00:00,0.36402,0.94818,1.19524,-0.82254,-1.08156,-1.08614,-0.13707,0.36402,0.8503,0.32481,0.94818,1.10893,0.44065,1.19524,1.39186,-0.44827,-0.4604,-0.46729,0.15558,0.04356,-1.55079,-1.73776,-1.62496,-1.30296,-1.06064,-1.30498,0.26916,-1.51007,-1.68361,-1.19906,-1.67682,0.77677,-1.43477,1.34622,1.47676,-0.10728,0.86736,0.64879,-0.70866,-1.28402,-1.27129,-1.76917,-1.77403,-1.77503,-0.99482,-0.89982,-1.25641,-0.42658,-1.27212,-0.68446,1.29531,1.22295,-0.60048,-0.43311,-0.1773,-0.27505,-0.27711,-0.24367,-0.46396,-0.60048,-0.66414,-0.45172,-0.43311,-0.45523,-0.58973,-0.1773,0.38959,-0.51232,-0.51047,-0.50885,0.00118,0.06887,0.63617,1.53449,1.60849,1.70254,0.37337,0.89811,-0.45211,1.37143,1.38673,0.47707,1.60228,-0.57764,1.10021,-0.07718,-0.19061,-0.53635,-0.4621,-0.7449,1.67238,1.26751,1.07767,0.97657,1.52811,1.632,-0.68234,-0.82375,-0.76389,-0.28993,0.18253,0.07829,-0.2012,-0.84796,-1.577,-1.75717,0,0,-0.14901,-0.65152,0,0,1.50119,1.19531,-0.76439,-0.57349,-1.11111,1.4061,0.05226,-0.69122
2023-07-06 00:00:00+00:00,-0.76475,0.33319,1.08166,0.07479,-0.95544,-1.03379,-1.09191,-0.76475,-0.07141,-0.96256,0.33319,0.78313,-0.94222,1.08166,1.32393,0.0345,0.02476,0.01054,0.29405,-0.36255,-1.23474,-1.51609,-1.56114,-1.73472,-0.91022,-1.15849,1.06152,-1.40417,-1.53354,-0.967,-1.55196,-0.9918,-1.31353,1.22966,1.46043,-0.64654,0.12334,0.04703,-1.15843,-1.28489,-1.3452,-1.25581,-1.46859,-1.50164,-0.75238,-1.00859,-1.25192,0.61386,-0.94868,-1.14377,0.15451,1.13182,0.09,0.02502,-0.00681,0.56266,0.18086,0.07964,0.27896,0.09,-0.03053,0.217,0.02502,-0.13194,0.13406,-0.00681,-0.12956,0.24391,0.24289,0.24295,-0.73278,-0.33581,-0.63133,0.5304,1.08763,1.64085,-0.51393,-1.23449,-0.35549,0.22081,1.02075,-0.56456,0.96088,1.34118,-0.60711,-0.38895,0.98148,0.21232,-0.0316,0.19448,1.27117,0.31338,-0.83947,0.70556,-0.39758,-0.5317,0.26939,-0.04362,-0.28134,-0.64897,0.23696,-0.15266,-0.09589,-0.27453,0.63702,-0.74279,0,0,1.77489,0.04794,0,0,-0.15285,0.36068,1.19107,-0.01453,-0.53332,0.42111,0.34241,-0.02473
